r_kpc,phi_mid_norm,phi_ucp_norm,ratio_mid_over_ucp
34.08404255319149,0.0008182607388215583,5.545961090214657e-05,14.75417381245795
34.3342928660826,0.0008004988057712639,5.3901105778311983e-05,14.851250159200966
34.58454317897371,0.0007832472515591873,5.2396912349979654e-05,14.948347458483237
34.83479349186483,0.0007664878752891196,5.094477730166332e-05,15.04546522503091
35.08504380475594,0.0007502032494288959,4.954255553049723e-05,15.142602988396279
35.33529411764705,0.0007343766817429532,4.81882042534035e-05,15.239760292397381
35.58554443053817,0.0007189921793514069,4.687977747247068e-05,15.336936694582699
35.83579474342928,0.0007040344147829317,4.561542077453561e-05,15.434131765719728
36.0860450563204,0.0006894886938978683,4.439336644271724e-05,15.531345089306228
36.33629536921151,0.0006753409255664459,4.321192885926945e-05,15.628576261102902
36.586545682102624,0.0006615775929948059,4.206950018060791e-05,15.725824888686521
36.836795994993736,0.0006481857265987766,4.09645462667415e-05,15.823090591022336
37.08704630788485,0.0006351528783320362,3.989560284860372e-05,15.920372998054983
37.337296620775966,0.0006224670973815264,3.8861271917950056e-05,16.017671750316754
37.58754693366708,0.000610116907148739,3.786021832556552e-05,16.11498649855252
37.8377972465582,0.000598091283440839,3.689116657452367e-05,16.212316903360527
38.08804755944931,0.0005863796338005667,3.5952897796161454e-05,16.309662634848088
38.33829787234042,0.0005749717779084393,3.504424689728331e-05,16.407023372301722
38.58854818523154,0.0005638579289950966,3.416409986790049e-05,16.504398803870718
38.83879849812265,0.0005530286762055733,3.3311391239537e-05,16.601788626263932
39.08904881101376,0.0005424749678610101,3.248510168481305e-05,16.69919254445862
39.33929912390488,0.0005321880955667521,3.168425574964052e-05,16.796610271421326
39.58954943679599,0.0005221596791189882,3.0907919709947334e-05,16.89404152783979
39.8397997496871,0.0005123816521650684,3.0155199545384165e-05,16.99148604186565
40.09005006257821,0.000502846248575432,2.9425239022968244e-05,17.088943548867316
40.34030037546933,0.0004935459894876531,2.8717217884081037e-05,17.1864137911926
40.590550688360445,0.0004844736709855528,2.803035012866872e-05,17.283896517940587
40.84080100125156,0.0004756223523785565,2.736388239089275e-05,17.381391484742426
41.09105131414268,0.00046698534504861273,2.6717092400851546e-05,17.478898453550606
41.341301627033786,0.0004585562018339305,2.6089287527338825e-05,17.57641719243624
41.5915519399249,0.00045032870692064306,2.5479803396926135e-05,17.673947475394193
41.84180225281602,0.00044229686621522727,2.4888002584957323e-05,17.771489082155515
42.09205256570713,0.0004344548981721011,2.4313273374320437e-05,17.86904179800694
42.34230287859824,0.00042679722505233335,2.3755028578122774e-05,17.96660541361726
42.59255319148936,0.0004193184645908059,2.3212704422637375e-05,18.064179724869984
42.84280350438047,0.00041201342205047945,2.2685759487113815e-05,18.161764532702346
43.09305381727158,0.0004048770826436486,2.2173673697257512e-05,18.25935964295013
43.3433041301627,0.0003979046043012282,2.1675947369377698e-05,18.356964866198222
43.59355444305381,0.0003910913107721945,2.1192100302387723e-05,18.454580017636573
43.84380475594492,0.00038443268503631384,2.072167091501211e-05,18.55220491692135
44.09405506883604,0.00037792436301425393,2.026421542571521e-05,18.649839388041116
44.34430538172715,0.0003715621275600548,1.9819307073015315e-05,18.74748325918769
44.594555694618265,0.0003653419027217799,1.938653537398758e-05,18.84513636263174
44.84480600750938,0.0003592597482569557,1.8965505418890448e-05,18.942798534602602
45.095056320400495,0.0003533118543901442,1.8555837199971506e-05,19.040469615172455
45.34530663329161,0.00034749453680068686,1.815716497262379e-05,19.1381494481444
